sales_opportunity_id,lead_id,customer_id,opportunity_stage,expected_value,win_probability,expected_close_date,actual_close_time,opportunity_json
b90b5ef0-d9d3-8d09-e0cb-0354ef29c320,8c54c7ef-6849-0c4b-04cb-2224decc20cc,6cfe879e-7167-ab86-5360-a408537fa777,needs_analysis,50000,0.40,2026-04-17T12:48:00+08:00,,
cf509367-db3d-312a-7812-4d3d70ffa8b6,bab8f9f2-87be-2275-b6cf-a6dc702c6755,c593ce97-eea2-cde0-f22f-10b9ff3444db,solution_presentation,50000,0.55,2026-02-25T13:05:00+08:00,,
3db23956-4d1a-a097-9569-8975fd727617,c8e0c687-c28a-0539-04c3-6db2c5390b8f,2af3521e-7fba-d6ac-4b62-d3a89992d097,prospecting,25000,0.10,2026-03-03T10:52:00+08:00,,
6654ea10-6973-568e-1e71-4acfd3dc90f1,fb999eb5-017d-80c0-d24d-56e3ec78455d,9e359262-3a89-b04c-22c0-1bbb4ed05097,solution_presentation,50000,0.55,2026-02-26T17:28:00+08:00,,
aad15896-079c-d221-9db0-d0bbe10c7c8c,3cfa71fc-0f1e-394f-43c4-bf845afa8704,130a8ab6-070a-1f68-d270-7a463dbb0edf,negotiation,100000,0.70,2026-02-02T15:41:00+08:00,,
9b3f276b-ab0e-2b95-75a4-fad6f950860b,2c6251c9-858b-1269-9ad9-5b25311f91b4,80effc1e-92ca-cb99-45f3-9a1c8d3f782f,prospecting,25000,0.40,2026-02-13T12:45:00+08:00,,
9294df97-f736-e317-ed6f-e18856516a33,01e0a426-36fa-0f47-c207-e2d041759ca1,88662124-2125-9e2f-148f-479feedbd06d,negotiation,100000,0.70,2026-01-30T18:49:00+08:00,,
e2e63079-98b4-ba5e-5f2a-c7a410b93455,00e188b7-c7ad-d644-1ede-80c2ab5246c0,396d3033-664c-f08d-e94a-e473ef5efdc2,negotiation,250000,0.70,2026-01-14T17:12:00+08:00,,
85ce7213-d2a0-9040-73d4-e48d98595fde,7ac78dba-4f02-0c54-9b46-8d147fe95ac1,738b570c-6082-c655-6f03-f7c00e3d0325,closed_won,250000,0.95,2026-02-28T13:31:00+08:00,2026-04-01T16:44:00+08:00,
3e1691f8-c4b4-ce95-3e3c-d6893bf845e3,db5e6645-1a58-008a-17c6-98c8b10d9170,12e61a07-d459-17c2-5b07-d749b400e44b,prospecting,25000,0.10,2026-04-01T15:09:00+08:00,,
8ac84277-03d9-ebcd-9945-93d4c9755d0a,edebe797-8420-e3b6-cf29-a9d0509f0f4b,bcb61bec-e3ce-905b-1ae8-70a4df2867e8,prospecting,25000,0.10,2026-03-02T16:06:00+08:00,,
2e3952c3-0d18-bc30-c91d-ee47d68fd1af,c4c9ee62-2328-e0cf-90b8-da1f0f383b33,10558526-f0fc-4462-bb58-2fedd7cc7961,negotiation,100000,0.70,2026-03-09T15:59:00+08:00,,
036a11b4-9f28-a9a9-5b5f-25f0572cfb38,c8226568-cb41-5cf1-4553-9ca27693589a,5dfd1abd-0509-bb13-379e-e0983c97ddfd,closed_won,250000,0.85,2026-03-28T09:16:00+08:00,2026-03-28T09:16:00+08:00,
6263a295-69f1-0e2e-7a52-566f9a31cc4a,93762e78-a5ee-14a7-49ea-6326b1de6ffd,cb4d13c4-db24-6c33-6aeb-cf19a08fbad7,closed_won,100000,0.85,2026-02-23T09:20:00+08:00,2026-02-23T09:20:00+08:00,
93f6ebf4-1d66-ff21-ae60-1f7b0028e6c7,43798868-2b60-f29f-c152-6147c0174e82,ba7831b5-f277-df61-08c5-c6911ebab003,prospecting,25000,0.10,2026-04-26T13:36:00+08:00,,
4022d441-70b7-8368-0cc3-27b06f684804,bdf17d66-5254-1be5-e4f2-b498b0d0481e,54d4b34c-1ed8-564b-0c3f-6831264cd727,closed_won,250000,0.85,2026-01-14T16:52:00+08:00,2026-03-27T14:15:00+08:00,
d7785dcb-4c24-3110-9960-03be65546141,89af450b-2350-6546-c949-9e6ff6d0d62f,b0b77962-23de-25af-32ae-b613850750cd,needs_analysis,50000,0.55,2026-04-02T10:40:00+08:00,,
01655205-745c-6116-53ad-e8eb5747a22f,e68065e1-83cb-77b8-7fd4-e826dba8504f,66106f36-560c-c118-c7eb-d2c25739d9d8,needs_analysis,25000,0.40,2026-02-04T18:25:00+08:00,,
ab2c16de-d3c9-7e50-e5c5-bf3221c418e6,6ddb4d06-d4aa-990e-c1af-7e7566a6590c,00b7d954-ba27-4b2c-2508-224072816dcb,prospecting,10000,0.10,2026-04-08T10:55:00+08:00,,
9a8751e0-85bf-998c-b5e1-4b6cb4397096,b1e0e3f6-cb05-8d56-3a5c-6a7f275b0899,753d9488-3ca2-2b36-f212-88e5ce84bd44,negotiation,100000,0.70,2026-01-30T18:38:00+08:00,,
72d943f5-b5a1-8b5b-c6e4-cb51f3445320,2fcc3f1d-36bb-afce-360b-59a8c29426de,ec833610-59c8-7f42-0b75-af42955506c0,closed_won,250000,0.95,2026-04-05T17:53:00+08:00,2026-04-05T17:53:00+08:00,
7c513314-cefa-e8ed-6a38-69655e271386,ec746268-54ee-449f-2e3a-87b7cd5d0e72,f1f1b245-c41e-f211-b504-ffd03ed1ec93,needs_analysis,25000,0.55,2026-01-19T11:19:00+08:00,,
497040a3-6554-7e39-c2e3-4eec0c6ef2fb,c80bd09a-6aaa-37f2-9d62-cc823532fc65,bcb61bec-e3ce-905b-1ae8-70a4df2867e8,negotiation,100000,0.70,2026-03-01T14:28:00+08:00,,
5729f08b-1d3d-f3ff-163c-42720a80d6c7,3906fca5-0460-f104-3128-2513ceb7533f,7a240dab-109a-aaa1-d06b-7fa13039c7b1,closed_won,250000,0.85,2026-03-12T10:06:00+08:00,2026-03-12T10:06:00+08:00,
13b5e359-4e6a-c69c-237e-2168456a4fb6,d4b73c4f-9908-61f9-dabc-4734966dfa2a,3969266b-1038-21ce-bc30-798b50bfcd90,needs_analysis,25000,0.55,2026-02-05T16:20:00+08:00,,
619df316-58d5-894b-39cc-4cc198a0a01d,ad660efe-33a1-6621-2762-f0ecd35c185e,e3f252f5-0bc9-4e9e-9ab9-faee21ed9554,solution_presentation,100000,0.40,2026-04-12T11:03:00+08:00,,
68219259-66b1-08ef-c1a4-29b839bb6112,6556b017-b551-8a6f-53ef-13a110b2fd78,29aea5bd-e6fa-164d-9820-83ca3d87383a,prospecting,10000,0.10,2026-03-11T17:00:00+08:00,,
821b1769-92c7-9ef2-1486-5a4af5ea968f,d02012b7-01d8-1ff8-00ca-2c75f9893a10,e0cd8691-5958-320a-6e01-824c81d23085,solution_presentation,50000,0.55,2026-04-01T16:46:00+08:00,,
3b1e6c8a-0820-8ca4-d568-08404982035e,8b2e92f3-1f49-b2d8-7e9c-6f60e0413934,0270cfe4-91c4-01b5-0e3b-4d8fb9974919,solution_presentation,50000,0.40,2026-02-09T09:47:00+08:00,,
6241bfce-0ea6-ce06-8079-18206b2d398c,a89730bb-9cc4-52b6-1cf2-f72f46191bb9,2af3521e-7fba-d6ac-4b62-d3a89992d097,needs_analysis,250000,0.40,2026-03-03T10:41:00+08:00,,
9898527b-de0d-c05e-cba1-0f7d597c37e0,eeb02e86-7041-6de1-2004-24ea870ba8de,5f6e1ba2-741f-0f3e-732d-5e26bfcc8786,closed_won,250000,0.70,2026-02-05T16:43:00+08:00,2026-02-05T16:43:00+08:00,
398ebe47-d8c2-5db5-d1c3-908347148c2d,0245d1ca-862d-b588-ed90-9529cb8013a1,35155d22-85ef-5553-d3d8-1b1e625f28ce,solution_presentation,100000,0.55,2026-03-28T14:43:00+08:00,,
72b15198-0c0d-32cd-fc35-27808efda2fa,6bc5dd21-dbb5-651d-561a-bd1eb1985083,659311b1-79cc-e1ab-3859-04f40baeab79,needs_analysis,50000,0.40,2026-02-26T15:18:00+08:00,,
a838ea1c-2e48-2cb3-b718-279cd8da0a06,32b4f877-53fd-bee8-b435-2a1bf16e0a0c,6affaf49-c261-7942-5fd8-fe74e156e0a8,negotiation,250000,0.55,2026-03-07T17:39:00+08:00,,
3f9c8a12-913e-c543-8851-2e46046b9332,aa8560e4-d786-f9a6-fabb-8bee828eb465,d57439f3-5f1b-e1cb-e408-22a0fae25d4a,needs_analysis,10000,0.55,2026-04-08T10:39:00+08:00,,
e826c427-9c74-d378-cb90-a284636661ab,ae353775-9309-6cc7-4eab-4d172f8af772,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,solution_presentation,100000,0.70,2026-01-26T16:58:00+08:00,,
e54f9a87-fd64-2c2a-0b8d-0e25998b1f7c,260fc162-626d-a81e-4bd2-dfa59d4cc8e8,b28e5399-9cc8-2d0c-e53b-5b027d987232,negotiation,50000,0.85,2026-03-22T16:12:00+08:00,,
132b0fd3-dd1e-7950-a622-180c05428707,260fc162-626d-a81e-4bd2-dfa59d4cc8e8,b28e5399-9cc8-2d0c-e53b-5b027d987232,prospecting,25000,0.40,2026-02-02T11:40:00+08:00,,
cc88a075-323b-6f8a-86e5-9d9aecea5f4b,d160ce49-199f-b4a5-fff0-8412cefb1cc8,e85f81d6-e3fd-8c05-4dc6-bf289f68a652,prospecting,10000,0.25,2026-04-26T17:21:00+08:00,,
7fd50786-2c1e-1bb2-302e-e85b9771e0db,98081c99-6a21-517a-e1e5-08a9ce3843dc,7900b8ed-3e33-b4c8-d686-20f5c9ea29ac,negotiation,50000,0.70,2026-03-23T12:40:00+08:00,,
bda35048-f88a-584e-5844-b9d426eee8c7,5ae45037-ac7c-6f1d-3016-22541676599e,7effaf04-2bec-1ed0-62f4-f3f3590e041f,needs_analysis,25000,0.55,2026-04-15T17:22:00+08:00,,
33245452-5fb5-66af-5fd8-642b169dae57,e16e74ca-467b-5371-2cbb-5df466edb84c,19e4e99e-deff-a7f0-edb4-3b57eeca57cf,needs_analysis,100000,0.40,2026-04-04T13:48:00+08:00,,
e7798a21-03b7-8d12-f282-6ba71d07e05a,d02012b7-01d8-1ff8-00ca-2c75f9893a10,e0cd8691-5958-320a-6e01-824c81d23085,negotiation,100000,0.85,2026-04-29T09:50:00+08:00,,
b6b29d61-32ed-2c10-5142-10766b4646bc,51697020-4fde-d55a-9daa-b07a073e77ec,5efe23a8-fdb8-ea8b-b2e6-50ca0dc75b27,solution_presentation,50000,0.70,2026-01-19T16:06:00+08:00,,
d81d64ac-77ad-4163-6474-73fc9e1a2204,0becd678-c4da-d3aa-e072-98749111cf0a,c4dcc946-f5da-8902-5a1c-74ad68e31794,solution_presentation,250000,0.70,2026-01-29T12:48:00+08:00,,
46c00743-cd5e-008f-1290-f3c2f52f3f49,a0dc9d40-25dc-4883-e299-b27c27cfee98,80b4460f-86a6-42e2-ffeb-c1d5cb0cf1f2,closed_won,500000,0.85,2026-03-01T16:07:00+08:00,2026-03-14T15:21:00+08:00,
dc35d423-0a60-910d-f6b1-00466772051d,c41eeaf8-452c-f466-aff3-11be4fb088c5,1b92c18f-b8c7-73d2-cb00-9c57fa0a5b63,solution_presentation,25000,0.40,2026-01-27T10:03:00+08:00,,
d07bd2fb-0dd4-383a-45d0-bae27a91cf59,ead69be8-4753-d911-523e-8491e1008afb,3c8006be-7d83-00ac-20a8-f6383cf191d0,solution_presentation,50000,0.55,2026-01-14T11:49:00+08:00,,
96ef6343-8973-fdea-ba15-cb3894d65bed,08caafca-1aa0-e2c0-1fe8-a17f95c854b5,979808df-335c-9e9d-4dab-71da34100a1f,negotiation,50000,0.85,2026-01-30T12:45:00+08:00,,
610c33bf-eb69-e569-137c-e8f067bb7024,3a3fec11-e576-cb0d-0a9f-3c1deb941f56,47a133fc-933e-e1bb-4221-54df90daf024,closed_lost,25000,0.05,2026-04-06T16:22:00+08:00,2026-04-06T16:22:00+08:00,
0a520e00-28cf-e5a5-1aa5-2c43bbe2aa46,6870165b-4c7f-c364-8a84-1d40d75b204a,c46a55c4-ff21-f067-9b3a-ca124c5258b9,prospecting,10000,0.25,2026-03-02T14:16:00+08:00,,
21cfa194-34c0-68cb-f3ad-58a0c18cf725,9bbe8438-0d79-7452-39a8-be223444ac34,eef4ab6f-0b9f-2e40-848d-174ddd1521c8,prospecting,25000,0.40,2026-02-23T15:06:00+08:00,,
42cf0b0b-631f-9da7-c181-25f7046d0492,0d373554-a675-b2b7-a744-c1bd654f8044,8523f84a-bdb6-9648-bdab-7edb365aeee1,needs_analysis,100000,0.40,2026-04-14T10:05:00+08:00,,
1160e315-f0c6-7bae-60cf-1a24af85340f,7db16316-4f75-4f1d-b4f3-0e7dbbf3b1c6,6e5fce23-aa50-3384-c1c0-4198933f90c7,needs_analysis,10000,0.55,2026-03-27T16:17:00+08:00,,
ec2581fe-f6ed-addb-92ff-c49342c5b660,3a4701bf-5778-ff99-43d0-15ed04e76ed1,691c9988-2477-6acc-a308-4cd20d6c7e8b,prospecting,100000,0.25,2026-01-15T16:09:00+08:00,,
e8e2f551-e1bf-9ebd-252b-7ffe079f4010,7432da3a-9d79-83b8-0977-470c12103418,7bde1761-18cf-dcd5-f631-8ff8261a7722,needs_analysis,50000,0.40,2026-02-10T19:55:00+08:00,,
f20d9ba0-5800-1d6a-e802-15ae99557ffe,fac60ac4-c732-7396-5e77-c220fb545a75,e8d67b0f-7c1a-d8eb-b8fe-7e13f6ee8195,closed_lost,10000,0.15,2026-04-09T13:23:00+08:00,2026-04-09T13:23:00+08:00,
0ad55b3f-3958-c282-6728-ec77d380a7c2,2d90ecc3-500b-1c1e-a811-5a1f8a48bf2c,50e90ff6-be07-f10f-a4d1-75cff6abf801,closed_lost,50000,0.15,2026-02-17T16:30:00+08:00,2026-03-20T17:34:00+08:00,
d23d4b22-7aa9-175b-b889-511fe8196758,ad215556-368b-0099-7380-508e9f5b8ca0,db597900-0154-1279-cb56-04af9143f3e1,closed_won,250000,0.70,2026-02-06T17:06:00+08:00,2026-02-06T17:06:00+08:00,
1ab08768-e0e2-af4c-0a07-82f48c102298,8dca6839-50ff-b82e-51b6-8fcddcc45fc7,4d098b85-52f2-bc0c-4a1d-0b7f5e451d4d,closed_lost,10000,0.15,2026-04-13T11:34:00+08:00,2026-04-13T11:34:00+08:00,
79c873b8-fc64-d3a4-194a-0543af1026d5,afb4447c-7ebd-06eb-eb44-d6cfe137d273,ba7831b5-f277-df61-08c5-c6911ebab003,negotiation,250000,0.85,2026-01-20T11:03:00+08:00,,
2b840aa7-e106-ecb6-7381-12617a30278e,b991e069-f5b5-f69f-54d6-9f123189d73e,54d4b34c-1ed8-564b-0c3f-6831264cd727,prospecting,25000,0.40,2026-04-22T17:17:00+08:00,,
74a358ff-6146-89c3-8d84-ec7e88cc8232,e8d2dfe3-f2ef-35ed-1426-5e9c1d9568c7,d37ac78d-85df-0f71-ce4d-b58d38980d65,prospecting,10000,0.40,2026-02-12T11:45:00+08:00,,
2feed43d-aefa-0c18-ea6e-632b0fe9fe59,8b878b49-0f07-14d5-9d19-8c8bf3a629a8,cb9891d5-9643-6848-371b-ac4b7c30771c,needs_analysis,50000,0.40,2026-01-14T09:11:00+08:00,,
0a00e67c-f2a5-1229-a57a-badaa037a727,c738a52e-7e20-a1a2-5387-5fe939d50308,bfc8d963-a6bf-cda4-4064-1dede1b9732a,closed_won,250000,0.70,2026-02-06T10:25:00+08:00,2026-02-06T10:25:00+08:00,
dc2e584b-8686-d8e4-b4cc-db65bcec5287,e4cbda17-b23a-f084-1c68-f12c0e6edce7,d2f4306a-a6d1-0078-e496-ccd5371ffdd3,solution_presentation,50000,0.70,2026-03-27T11:24:00+08:00,,
6ad221f4-2ff5-6d72-2639-e2b275b5d064,200b4a81-628c-1415-f69a-6e96b56e842e,a27fdb0d-3743-0b95-00cd-34973f0ca111,negotiation,250000,0.85,2026-03-22T09:27:00+08:00,,
56274567-9dbc-59f0-6b08-663ff5a5ba0b,aa1443ed-8527-2d05-848d-e369a43fb34e,915cca6e-51b6-d28e-c667-c08892296bfe,negotiation,100000,0.70,2026-03-22T11:42:00+08:00,,
9b9ad803-73a9-5b31-d48c-8c9f6c7ed0b5,7b663779-ba2c-b8ba-76b8-c630c97a340d,7cea75c0-ae40-cc81-28aa-30a0ef70dfb6,needs_analysis,25000,0.25,2026-04-21T15:36:00+08:00,,
6396bff0-39b1-9fac-8e88-d29a57d08f62,552c7239-c0a9-6ef7-06e5-665e79c9db07,a09bfb83-520e-199b-eb1c-8e983ef0375f,needs_analysis,10000,0.25,2026-02-28T13:34:00+08:00,,
b267bc99-08a9-de2f-9a10-a6cb53ed667e,a2c7572c-61f5-b857-e021-b13ab439f110,9e4f03cc-fe3c-65aa-74e7-e07e493b6bb0,solution_presentation,100000,0.70,2026-04-06T15:47:00+08:00,,
c9ac036b-76f5-dc54-1fa6-878322517acb,98081c99-6a21-517a-e1e5-08a9ce3843dc,7900b8ed-3e33-b4c8-d686-20f5c9ea29ac,prospecting,25000,0.40,2026-02-26T09:14:00+08:00,,
e08d38ad-c065-1920-d99c-4fd3e593f81d,ad660efe-33a1-6621-2762-f0ecd35c185e,e3f252f5-0bc9-4e9e-9ab9-faee21ed9554,negotiation,100000,0.55,2026-01-23T17:59:00+08:00,,
997b375e-963b-636e-6d8b-dfabe8673779,95d7bf38-e765-e787-c11f-cee265cc3913,1f272844-ad23-493d-16a8-e7be7fa120a4,negotiation,50000,0.55,2026-03-13T18:24:00+08:00,,
fa67f648-f7e6-2ce8-da6b-f47b2f5ea473,02a3dfa3-2f0b-a7ee-73fa-0ad7c7ca8c04,c15ef994-d4f6-7dec-6f0b-f6a90104ef9d,prospecting,10000,0.10,2026-01-21T16:52:00+08:00,,
bd0f7c74-39a4-6b0e-ecf1-9c7f99595735,0debe917-c2d9-503a-3a78-ea4d470dccc0,85c8c252-cf3d-f4c2-2728-7594d1e57ca8,solution_presentation,50000,0.55,2026-03-01T18:45:00+08:00,,
3fdc7ff5-d189-9735-dc05-97ef9dc4f2a2,e7a73115-b1d9-85ab-2c4b-adccb2bedbd8,093c0666-679b-d827-78f2-988444007be4,needs_analysis,25000,0.25,2026-02-14T14:33:00+08:00,,
2fc77c08-6cb6-e51a-2994-96bbe0af7513,250e41ce-83a4-b478-d972-fe8520ff8de1,2d73f78e-72f1-a8d3-8fe1-8d36fea6c911,closed_won,100000,0.85,2026-02-18T14:21:00+08:00,2026-02-18T14:21:00+08:00,
cfb51c4a-7b53-8b9c-e90a-9f92752df3c9,fc275dde-eb20-a4a0-0bfb-64faba6c7a4a,82e2b639-4a65-7719-9403-5626c8911298,solution_presentation,50000,0.70,2026-03-23T14:48:00+08:00,,
da4167c2-c5cb-f847-2fd1-d47ca531369c,9ec20d70-0569-75b1-abc8-00658cff31fb,827d7ebc-976b-f264-4ec9-d103c9356874,closed_lost,25000,0.15,2026-04-28T18:07:00+08:00,2026-04-28T18:07:00+08:00,
acb1d481-71c6-6334-2e6b-c417e8df2519,653f9302-dd07-ab5a-5179-a10c1d62111a,46ac84ad-d879-0866-85e1-7fab165d8fb0,negotiation,100000,0.70,2026-04-11T15:16:00+08:00,,
19669ae2-d5c0-fa7d-6d2f-c1784f09b9b8,11748a95-5f48-79de-d0f5-e90d92ac9a8e,d37ac78d-85df-0f71-ce4d-b58d38980d65,closed_won,250000,0.85,2026-04-15T12:25:00+08:00,2026-04-15T12:25:00+08:00,
c807011f-803a-5ecb-3c69-30564ddb3742,a3ef4e9d-a25b-7f68-4b87-a6df00d85eb5,620291ed-575f-45db-8e5b-4a81f47f5b43,prospecting,10000,0.10,2026-01-26T13:41:00+08:00,,
ebc00d3c-fe9d-763f-edb0-04306c6c562d,fb999eb5-017d-80c0-d24d-56e3ec78455d,9e359262-3a89-b04c-22c0-1bbb4ed05097,prospecting,25000,0.40,2026-02-14T15:24:00+08:00,,
2a9f1923-77d7-3998-2bf7-8b602b4dab93,422ab623-4603-4148-e6e3-3a98e290dac6,37beb839-1f5c-a86f-fa53-d522c6f8ff5f,needs_analysis,100000,0.55,2026-02-13T11:58:00+08:00,,
fd6267ae-9478-8c91-b75c-ccf9e32942ec,8832bce2-fd01-8c76-c39f-b7293209f68d,379319f8-cfd2-36c8-867f-37013c2e0c72,negotiation,100000,0.85,2026-04-25T16:54:00+08:00,,
6e4d1b2a-e258-5aa1-f96b-e9c5ce230d09,adad1832-d0f5-0dfb-a0ec-32101169644e,11c820d9-a50b-48e8-4870-a4020a20e58b,closed_won,100000,0.95,2026-03-20T10:13:00+08:00,2026-03-20T10:13:00+08:00,
530af00d-46a6-fcc0-4ef4-bfaefd5f4304,e4cbda17-b23a-f084-1c68-f12c0e6edce7,d2f4306a-a6d1-0078-e496-ccd5371ffdd3,closed_won,100000,0.70,2026-01-16T18:51:00+08:00,2026-03-19T17:49:00+08:00,
a46bcdff-1db9-dcb0-eb17-bd50bcbfa0ff,7ae4a4c5-a2f5-b48b-7b59-150777b02697,e0cd8691-5958-320a-6e01-824c81d23085,negotiation,250000,0.70,2026-02-13T17:47:00+08:00,,
383aecd9-fc8a-0f2d-e3dc-faaa518ae558,5d9e86b2-5408-dc65-21be-a5e0388cd73c,0b173b07-7db7-01f4-bf63-397dc6391d8e,prospecting,25000,0.25,2026-04-10T18:04:00+08:00,,
1c27439d-4cb1-e76d-6914-35b9f622ff9b,5324321c-434c-abc9-2714-1ca2aa2b1ba5,f83427fb-57d1-f226-ebac-3a929e948950,needs_analysis,10000,0.40,2026-02-04T14:12:00+08:00,,
fd8949ba-15ac-313e-31c1-8c797b018c27,13803fc6-d742-c22f-259d-6e57dd07cdb6,725fd086-b665-beea-bc4c-69caccd675a5,solution_presentation,250000,0.55,2026-02-11T19:07:00+08:00,,
6991e982-6e13-ae00-f9bb-9aa8ced45684,4643e103-167f-f1e0-d6c3-040758a55771,eed38fc5-60f1-0500-b93d-2a1818584ef4,prospecting,100000,0.25,2026-02-24T13:14:00+08:00,,
330e8f6f-f67c-a7e1-1cf9-e4a6416e8dc9,254721b4-5488-1326-a682-b5a5120a1404,dc2b9860-98ab-a01c-d975-86e67c990d26,prospecting,10000,0.10,2026-03-09T11:27:00+08:00,,
736ed6c6-35f8-affd-061b-142764925685,5324321c-434c-abc9-2714-1ca2aa2b1ba5,f83427fb-57d1-f226-ebac-3a929e948950,needs_analysis,25000,0.55,2026-02-28T16:42:00+08:00,,
5f02a1c9-d765-fc62-0699-2c900c623be7,0b6f29fa-684f-066d-85a9-25017bda46e9,04b7d985-c43a-d4fe-358d-fc70fb3bd9c2,negotiation,250000,0.70,2026-04-07T11:11:00+08:00,,
3da56083-50c6-acc1-d5ba-8c7f7c3f1673,f322aed9-a51e-a93d-89fd-b702b3d37cea,2d73f78e-72f1-a8d3-8fe1-8d36fea6c911,prospecting,10000,0.25,2026-04-26T17:13:00+08:00,,
8032e380-3455-33ce-a015-5ed14c14dd1b,3a74c24f-cd24-4983-34f3-bc11276f8f32,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,negotiation,50000,0.85,2026-04-03T17:55:00+08:00,,
09e6707c-13f8-6095-024d-af561609a69d,5324321c-434c-abc9-2714-1ca2aa2b1ba5,f83427fb-57d1-f226-ebac-3a929e948950,closed_won,250000,0.85,2026-02-06T17:19:00+08:00,2026-02-06T17:19:00+08:00,
57710130-dd6e-55af-b845-4e6b533d212e,1e73ed16-f3bf-822f-8236-acc7ac504a29,bbcf62b7-f805-c746-e1cb-e78a1d4d222e,solution_presentation,50000,0.70,2026-02-03T17:11:00+08:00,,
f406073e-2e3a-e32d-7cbb-713bca22371e,41c9dc8e-5237-6802-da30-e6041289e729,93184e8b-48a8-f30e-2617-65df6bb4e8f5,solution_presentation,100000,0.55,2026-04-19T15:37:00+08:00,,
465478b8-81f8-50af-776e-e40a1ab1ec3e,7cbeca65-3ba9-d7ba-14a3-4aeb6690949d,3482d0f5-5d56-5dd5-550a-dfbe827f459d,negotiation,100000,0.85,2026-05-01T11:02:00+08:00,,
4dfc8bde-5895-012d-1bce-b30761f812bd,ca4253ce-321e-3ea8-98f5-c64efb1e22e3,e49a4831-199b-9035-92f6-2c50cf81d55e,needs_analysis,25000,0.25,2026-02-23T15:27:00+08:00,,
367c2ef8-22db-e1d0-6652-3e0038fba48e,5cea4071-0706-526d-a1c1-e42a32aecc8c,d26e190e-bfe8-7be2-36ed-015c49dd826a,negotiation,250000,0.85,2026-02-04T16:32:00+08:00,,
b6edadf8-cc23-3d1f-b928-242fc13adc64,dbaee7a1-c2e5-d813-1fab-4d9aea01580a,c359b36c-b398-5516-ad8c-e77e1759c30e,prospecting,50000,0.40,2026-03-31T18:26:00+08:00,,
a40fff5a-e01f-6b36-2bc1-cd6cc5187fa7,78de3557-e2a7-abab-e653-7c313b1382cd,016a5998-5d73-241a-0262-244eb38f4007,negotiation,500000,0.85,2026-02-02T12:24:00+08:00,,
34364ec2-00cf-21d8-8971-765bb3e7a2a1,fb999eb5-017d-80c0-d24d-56e3ec78455d,9e359262-3a89-b04c-22c0-1bbb4ed05097,negotiation,100000,0.70,2026-01-27T13:30:00+08:00,,
d64811a4-a5d1-008f-ea6e-72e87b8b16d9,a2c7572c-61f5-b857-e021-b13ab439f110,9e4f03cc-fe3c-65aa-74e7-e07e493b6bb0,needs_analysis,25000,0.25,2026-02-27T10:08:00+08:00,,
3ef3f907-524a-f886-eda9-f701cd53293a,d4ee0b2c-d58b-fb57-a671-e2828feae914,653d326c-b86b-6d32-06dc-6c0a00897487,solution_presentation,50000,0.55,2026-04-27T15:06:00+08:00,,
ea28b524-8e16-5834-6e23-5555afd13241,0172e791-b188-4ed4-b372-00199cf30589,0fdfe1cd-0482-7873-e0a0-431e6943fc7f,solution_presentation,50000,0.55,2026-01-12T09:28:00+08:00,,
0a92bdfd-c96f-4fc2-8391-957db74eb5ce,7c2a64bb-9f11-1a5c-4ce4-628f3b94f5d6,b996ad21-81a3-5fe6-ec0f-65d7a2c012ec,needs_analysis,50000,0.25,2026-04-19T16:30:00+08:00,,
aafa423e-92f2-22c9-8629-5921ee4f933e,105ff589-8c6c-7e88-cb45-e0051ad59b6d,653d326c-b86b-6d32-06dc-6c0a00897487,solution_presentation,50000,0.40,2026-02-17T17:06:00+08:00,,
07367f30-3ad9-4bb1-f63f-a08197228c76,4bc573c8-69e0-f697-e63a-09b793372230,89459f12-9d23-1cfe-7a49-52482d116a79,needs_analysis,50000,0.40,2026-04-18T11:02:00+08:00,,
be2c1c12-57b8-5744-f446-02fe7e19512f,42b4225a-ff9d-b77d-2b9e-a5a05858e236,90c7b096-0439-e4cf-9547-c4bb9da4b833,solution_presentation,100000,0.40,2026-02-02T16:19:00+08:00,,
9fa5daa7-16c1-352e-6353-69c1b74427f9,4a305bcb-790b-377d-8551-56f090f6d057,d16bd9c4-d740-4525-50b7-15d5a7c163e4,prospecting,25000,0.25,2026-04-15T11:11:00+08:00,,
d259e9c5-708e-b45a-61ab-f22c053e885d,b5656bee-7882-2179-5560-bf098ab883e2,eefa8efd-b93f-3bd5-d9e2-983d32691292,negotiation,100000,0.55,2026-04-04T11:18:00+08:00,,
a637aca2-a390-adc1-5a70-4fe223c576c6,2ee2a23b-973b-ea3e-ac42-ab077d6c50ca,5b8321cf-29d3-ceb0-5076-409b05eff5e8,needs_analysis,1000000,0.25,2026-02-28T13:52:00+08:00,,
513c6337-9afc-c2aa-4108-a127fa2a5d70,fcb69e8c-539c-b68d-3331-d950efa76797,44b417e5-d020-0027-82fd-9fced6bdfad6,needs_analysis,100000,0.40,2026-01-06T10:35:00+08:00,,
d158047e-facb-ac05-80ee-19065780dd66,c38e7037-e5bc-bc4c-44c4-60b37e6019ca,de65c680-f1b4-a8e4-4c1c-fcab03f56deb,negotiation,50000,0.70,2026-01-09T13:48:00+08:00,,
469b91a3-f08c-7f46-abb8-469470dd4ceb,0debe917-c2d9-503a-3a78-ea4d470dccc0,85c8c252-cf3d-f4c2-2728-7594d1e57ca8,prospecting,250000,0.25,2026-04-11T18:16:00+08:00,,
